1356		2014-07-13 00:00:00	丁烷	盐山县金燕	24.0	23.38	0.0	1	
1357		2014-07-13 00:00:00	丁烷	爱军化工	14.0	11.56	0.0	1	
1358		2014-07-13 00:00:00	丁烷	爱军化工	24.0	24.82	0.0	1	
1359		2014-07-13 00:00:00	液化气	塔山石化	23.0	23.24	0.0	1	
1366	JZ140713	2014-07-14 00:00:00	轻油	珠海石化	280.0	261.14	2246.7895	8	
1367		2014-07-14 00:00:00	丙烷	爱军化工	14.0	14.0	0.0	1	
1368		2014-07-14 00:00:00	丁烷	爱军化工	17.0	17.16	0.0	1	
1369		2014-07-14 00:00:00	液化气	塔山石化	23.0	23.14	0.0	1	
1370		2014-07-14 00:00:00	液化气	塔山石化	23.0	22.1	0.0	1	
1371		2014-07-14 00:00:00	丙烷	三辉化工	24.0	23.82	0.0	1	
1372	JZ140714	2014-07-15 00:00:00	轻油	珠海石化	250.0	251.4	2159.9972	8	
1373		2014-07-15 00:00:00	丁烷	沈阳双燃	22.0	21.8	0.0	1	
1374		2014-07-15 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	1	
1375		2014-07-15 00:00:00	丁烷	盐山县金燕	23.0	23.74	0.0	1	
1376		2014-07-15 00:00:00	丁烷	塔山石化	27.0	27.42	0.0	1	
1377		2014-07-15 00:00:00	丙烷	三辉化工	14.5	14.24	0.0	1	
1378		2014-07-16 00:00:00	丙烷	爱军化工	24.0	25.3	0.0	1	
1379		2014-07-16 00:00:00	丙烷	爱军化工	24.0	24.98	0.0	1	
1380		2014-07-16 00:00:00	丙烷	爱军化工	15.0	15.72	0.0	1	
1381		2014-07-16 00:00:00	丁烷	塔山石化	23.0	23.26	0.0	1	
1382		2014-07-16 00:00:00	丁烷	塔山石化	23.0	22.78	0.0	1	
1383		2014-07-16 00:00:00	丁烷	雄县东宏	27.5	28.86	0.0	1	
1384		2014-07-16 00:00:00	丙烷	三辉化工	24.0	23.46	0.0	1	
1385		2014-07-17 00:00:00	丙烷	爱军化工	24.0	24.26	1.0	0	
1386		2014-07-17 00:00:00	丙烷	爱军化工	8.0	7.58	1.0	0	
1387		2014-07-17 00:00:00	丁烷	塔山石化	23.0	23.14	1.0	0	
1388		2014-07-17 00:00:00	丁烷	塔山石化	23.0	22.8	1.0	0	
1389		2014-07-17 00:00:00	丁烷	唐山中油	27.5	28.84	1.0	0	
1390	682	2014-07-18 00:00:00	丙烷	爱军化工	23.0	23.12	0.0	1	
1391	683	2014-07-18 00:00:00	丙烷	唐山中油	3.0	2.58	0.0	1	
1392	681	2014-07-18 00:00:00	丙烷	爱军化工	24.0	23.86	0.0	1	
1393	684	2014-07-18 00:00:00	丁烷	唐山中油	24.0	25.48	0.0	1	
1394	680	2014-07-18 00:00:00	丁烷	塔山石化	23.0	23.42	0.0	1	
1395	685	2014-07-19 00:00:00	丙烷	塔山石化	23.0	22.72	0.0	1	
1396	689	2014-07-19 00:00:00	丙烷	台安县辽河	23.0	22.34	0.0	1	
1397	687	2014-07-19 00:00:00	丙烷	盐山县金燕	5.0	4.62	0.0	1	
1398	690	2014-07-19 00:00:00	液化气	盐山县金燕	27.0	27.52	0.0	1	
1399	686	2014-07-19 00:00:00	丁烷	塔山石化	23.0	23.02	0.0	1	
1400	688	2014-07-19 00:00:00	丁烷	盐山县金燕	23.0	22.56	0.0	1	
1407	693	2014-07-20 00:00:00	丙烷	塔山石化	23.0	22.76	0.0	1	
1408	692	2014-07-20 00:00:00	丙烷	塔山石化	23.0	22.72	0.0	1	
1409	691	2014-07-20 00:00:00	丙烷	爱军化工	14.0	14.16	0.0	1	
1410	696	2014-07-20 00:00:00	丙烷	爱军化工	24.0	22.54	0.0	1	
1411	695	2014-07-20 00:00:00	丁烷	盘锦波海石化	28.0	23.32	0.0	1	
1412	694	2014-07-20 00:00:00	丁烷	盐山县金燕	16.0	15.94	0.0	1	
1423	2677	2014-07-21 00:00:00	丙烷	三辉化工	15.0	14.98	0.0	1	
1424	2678	2014-07-21 00:00:00	丙烷	朝顺达	8.0	8.02	0.0	1	
1425	699	2014-07-21 00:00:00	丙烷	爱军化工	23.0	21.76	0.0	1	
1426	698	2014-07-21 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	1	
1427	697	2014-07-21 00:00:00	丙烷	塔山石化	23.0	23.42	0.0	1	
1432	JZ140715	2014-07-22 00:00:00	轻油	精细化工	200.0	206.52	1776.853	11	
1433	2679	2014-07-22 00:00:00	丁烷	沈阳双燃	22.0	22.34	0.0	1	
1450	JZ140717	2014-07-23 00:00:00	轻油	精细化工	200.0	113.9	979.9358	6	
1451	2685	2014-07-23 00:00:00	丙烷	盘锦波海石化	26.0	24.0	0.0	1	
1452	2687	2014-07-23 00:00:00	丙烷	天元燃气	26.0	25.08	0.0	1	
1453	2686	2014-07-23 00:00:00	丙烷	天元燃气	26.0	24.78	0.0	1	
1454	2680	2014-07-23 00:00:00	丙烷	三辉化工	24.0	24.46	0.0	1	
1455	2684	2014-07-23 00:00:00	丙烷	朝顺达	9.0	9.58	0.0	1	
1456	2681	2014-07-23 00:00:00	丁烷	盐山县金燕	27.0	27.72	0.0	1	
1457	2683	2014-07-23 00:00:00	丁烷	朝顺达	11.0	11.58	0.0	1	
1458	JZ140719	2014-07-24 00:00:00	轻油	精细化工	200.0	131.34	1129.9985	7	
1459	JZ140720	2014-07-24 00:00:00	轻油	精细化工	200.0	197.38	1610.1237	10	
1460	JZ140721	2014-07-24 00:00:00	轻油	精细化工	100.0	99.28	809.8732	5	
1461	2692	2014-07-24 00:00:00	丙烷	盐山县金燕	7.0	7.04	0.0	1	
1462	2691	2014-07-24 00:00:00	丙烷	盐山县金燕	7.0	5.42	0.0	1	
1463	2695	2014-07-24 00:00:00	丙烷	天元燃气	25.5	24.76	0.0	1	
1464	2689	2014-07-24 00:00:00	丙烷	爱军化工	24.0	27.3	0.0	1	
1465	2690	2014-07-24 00:00:00	丙烷	爱军化工	24.0	23.8	0.0	1	
1466	2688	2014-07-24 00:00:00	丙烷	塔山石化	23.0	22.92	0.0	1	
1467	2694	2014-07-24 00:00:00	丁烷	盐山县金燕	20.0	19.94	0.0	1	
1468	2693	2014-07-24 00:00:00	丁烷	盐山县金燕	20.0	20.14	0.0	1	
1469	JZ140722	2014-07-25 00:00:00	轻油	精细化工	200.0	207.48	1692.5135	11	
1470	JZ140723	2014-07-25 00:00:00	轻油	精细化工	200.0	113.8	928.3007	6	
1471	2702	2014-07-25 00:00:00	丙烷	盘锦波海石化	27.0	23.52	0.0	1	
1472	2697	2014-07-25 00:00:00	丙烷	盐山县金燕	6.0	6.48	0.0	1	
1473	2699	2014-07-25 00:00:00	丙烷	廊坊中信	24.0	24.4	0.0	1	
1474	2701	2014-07-25 00:00:00	丙烷	廊坊中信	15.0	17.0	0.0	1	
1475	2696	2014-07-25 00:00:00	丙烷	塔山石化	23.0	23.18	0.0	1	
1476	2698	2014-07-25 00:00:00	丁烷	盐山县金燕	20.0	20.84	0.0	1	
1540	2703	2014-07-26 00:00:00	丙烷	塔山石化	23.0	23.06	0.0	1	
1541	2708	2014-07-26 00:00:00	丙烷	爱军化工	24.0	23.6	0.0	1	
1542	2704	2014-07-26 00:00:00	丙烷	盐山县金燕	5.0	4.2	0.0	1	
1543	2706	2014-07-26 00:00:00	丙烷	三辉化工	15.0	13.14	0.0	1	
1544	2707	2014-07-26 00:00:00	丙烷	三辉化工	9.0	10.38	0.0	1	
1545	JZ140725	2014-07-26 00:00:00	轻油	精细化工	200.0	164.48	1281.8851	8	
1546	JZ140724	2014-07-26 00:00:00	轻油	精细化工	200.0	214.28	1703.8343	11	
1547	2709	2014-07-26 00:00:00	丁烷	爱军化工	24.0	24.5	0.0	1	
1548	2705	2014-07-26 00:00:00	丁烷	盐山县金燕	22.0	23.54	0.0	1	
1549	JZ140726	2014-07-27 00:00:00	轻油	精细化工	200.0	228.1	1793.2681	11	
1550	JZ140727	2014-07-27 00:00:00	轻油	精细化工	200.0	145.12	1140.879	7	
1551	2710	2014-07-27 00:00:00	丙烷	塔山石化	23.0	23.74	0.0	1	
1552	2711	2014-07-27 00:00:00	丙烷	唐山中油	5.0	5.4	0.0	1	
1553	2714	2014-07-27 00:00:00	丙烷	爱军化工	14.0	14.44	0.0	1	
1554	2712	2014-07-27 00:00:00	丁烷	唐山中油	22.0	21.74	0.0	1	
1559	JZ140728	2014-07-28 00:00:00	轻油	精细化工	200.0	223.0	1753.1424	11	
1560	JZ140729	2014-07-28 00:00:00	轻油	精细化工	200.0	217.78	1712.1361	11	
1561	JZ140730	2014-07-28 00:00:00	轻油	精细化工	100.0	17.86	140.4401	1	
1562	2715	2014-07-28 00:00:00	丙烷	塔山石化	23.0	22.72	0.0	1	
1570	JZ140731	2014-07-29 00:00:00	轻油	精细化工	200.0	206.36	1604.2746	10	
1571	JZ140732	2014-07-29 00:00:00	轻油	精细化工	100.0	41.0	318.7417	2	
1572	2716	2014-07-29 00:00:00	丙烷	葫芦岛液	23.0	23.44	0.0	1	
1573	2720	2014-07-29 00:00:00	丁烷	沈阳双燃	22.0	21.32	0.0	1	
1574	2718	2014-07-29 00:00:00	丁烷	沈阳双燃	20.0	19.36	0.0	1	
1575	2717	2014-07-29 00:00:00	丙烷	盐山县金燕	6.0	6.14	0.0	1	
1576	2719	2014-07-29 00:00:00	丙烷	天元燃气	28.0	26.06	0.0	1	
1598	JZ140733	2014-07-30 00:00:00	轻油	精细化工	200.0	220.78	1716.35	11	
1599	JZ140734	2014-07-30 00:00:00	轻油	精细化工	200.0	148.9	1157.5457	7	
1600	2722	2014-07-30 00:00:00	丁烷	塔山石化	23.0	22.94	0.0	1	
1601	2721	2014-07-30 00:00:00	丁烷	塔山石化	23.0	26.36	0.0	1	
1602	2723	2014-07-30 00:00:00	丙烷	盐山县金燕	15.0	15.04	0.0	1	
1603	2725	2014-07-30 00:00:00	丙烷	盘锦波海石化	27.0	24.76	0.0	1	
1604	2724	2014-07-30 00:00:00	丙烷	台安县辽河石油	23.0	22.54	0.0	1	
1605	JZ073138	2014-07-31 00:00:00	轻油	精细化工	100.0	86.56	678.8041	4	
1606	JZ073137	2014-07-31 00:00:00	轻油	精细化工	200.0	239.42	1877.5447	10	
1607	JZ073136	2014-07-31 00:00:00	轻油	精细化工	200.0	236.8	1856.9787	11	
1608	700	2014-07-31 00:00:00	丁烷	塔山石化	23.0	22.62	0.0	1	
1609	701	2014-07-31 00:00:00	丙烷	盐山县金燕	15.0	14.78	0.0	1	
1610	703	2014-07-31 00:00:00	丁烷	盐山县金燕	23.0	23.28	0.0	1	
1611	704	2014-07-31 00:00:00	丙烷	三辉化工	24.0	23.52	0.0	1	
1612	702	2014-07-31 00:00:00	丙烷	爱军化工	14.0	14.54	0.0	1	
1613	JZ080103	2014-08-01 00:00:00	轻油	精细化工	100.0	202.68	1543.2684	9	
1614	JZ080101	2014-08-01 00:00:00	轻油	精细化工	200.0	246.14	1874.1485	11	
1615	709	2014-08-01 00:00:00	丙烷	爱军化工	24.0	24.52	0.0	1	
1616	710	2014-08-01 00:00:00	丙烷	爱军化工	23.0	23.72	0.0	1	
1617	712	2014-08-01 00:00:00	丙烷	沈阳双燃	22.0	21.98	0.0	1	
1618	711	2014-08-01 00:00:00	丁烷	爱军化工	24.0	25.32	0.0	1	
1619	705	2014-08-01 00:00:00	丁烷	塔山石化	23.0	22.9	0.0	1	
1620	706	2014-08-01 00:00:00	液化气	塔山石化	23.0	25.4	0.0	1	
1621	707	2014-08-01 00:00:00	丙烷	盐山县金燕	15.0	14.78	0.0	1	
1622	JZ080204	2014-08-02 00:00:00	轻油	精细化工	200.0	240.84	1833.7712	11	
1623	JZ080205	2014-08-02 00:00:00	轻油	精细化工	200.0	179.9	1369.8095	8	
1624	719	2014-08-02 00:00:00	丙烷	爱军化工	24.0	25.74	0.0	1	
1625	720	2014-08-02 00:00:00	丁烷	爱军化工	14.0	14.52	0.0	1	
1626	718	2014-08-02 00:00:00	丁烷	沈阳双燃	22.0	22.02	0.0	1	
1627	713	2014-08-02 00:00:00	丁烷	塔山石化	23.0	23.3	0.0	1	
1628	714	2014-08-02 00:00:00	丁烷	塔山石化	23.0	23.06	0.0	1	
1629	717	2014-08-02 00:00:00	丁烷	盐山县金燕	20.0	20.74	0.0	1	
1630	715	2014-08-02 00:00:00	丙烷	盐山县金燕	5.0	6.16	0.0	1	
1631	716	2014-08-02 00:00:00	丙烷	台安县辽河石油	23.0	22.74	0.0	1	
1632	JZ080308	2014-08-03 00:00:00	轻油	精细化工	200.0	207.38	1586.7275	9	
1633	JZ080307	2014-08-03 00:00:00	轻油	精细化工	200.0	242.06	1852.0731	11	
1634	724	2014-08-03 00:00:00	丙烷	沈阳双燃	22.0	21.98	0.0	1	
1635	721	2014-08-03 00:00:00	丙烷	塔山石化	23.0	23.16	0.0	1	
1636	722	2014-08-03 00:00:00	丁烷	塔山石化	23.0	22.86	0.0	1	
1637	723	2014-08-03 00:00:00	丁烷	盐山县金燕	24.0	26.32	0.0	1	
1638	725	2014-08-03 00:00:00	丙烷	三辉化工	24.0	24.62	0.0	1	
1649	JZ080411	2014-08-04 00:00:00	轻油	精细化工	200.0	238.27	1825.5951	10	
1650	JZ080410	2014-08-04 00:00:00	轻油	精细化工	200.0	240.24	1838.1108	11	
1651	JZ080412	2014-08-04 00:00:00	轻油	精细化工	100.0	101.29	774.9675	5	
1652	731	2014-08-04 00:00:00	丁烷	沈阳双燃	22.0	22.2	0.0	1	
1653	726	2014-08-04 00:00:00	丙烷	塔山石化	23.0	23.1	0.0	1	
1654	729	2014-08-04 00:00:00	丁烷	盐山县金燕	23.0	24.34	0.0	1	
1655	728	2014-08-04 00:00:00	丙烷	盐山县金燕	3.0	3.34	0.0	1	
1656	732	2014-08-04 00:00:00	丙烷	爱军化工	24.0	24.46	0.0	1	
1657	727	2014-08-04 00:00:00	液化气	塔山石化	23.0	22.98	0.0	1	
1658	730	2014-08-04 00:00:00	丙烷	三辉化工	24.0	22.88	0.0	1	
1659	JZ080513	2014-08-05 00:00:00	轻油	精细化工	200.0	242.84	1883.2051	11	
1660	JZ080514	2014-08-05 00:00:00	轻油	精细化工	200.0	244.62	1897.0416	11	
1661	JZ080515	2014-08-05 00:00:00	轻油	精细化工	100.0	87.2	676.2255	4	
1662	737	2014-08-05 00:00:00	丙烷	沈阳双燃	22.0	21.7	0.0	1	
1663	736	2014-08-05 00:00:00	丙烷	盐山县金燕	3.0	4.16	0.0	1	
1664	734	2014-08-05 00:00:00	丙烷	塔山石化	23.0	23.08	0.0	1	
1665	738	2014-08-05 00:00:00	丙烷	爱军化工	24.0	24.44	0.0	1	
1666	739	2014-08-05 00:00:00	丙烷	爱军化工	14.0	14.0	0.0	1	
1667	735	2014-08-05 00:00:00	丁烷	盐山县金燕	24.0	23.06	0.0	1	
1668	JZ080616	2014-08-06 00:00:00	轻油	精细化工	200.0	244.84	1887.1045	11	
1669	JZ080617	2014-08-06 00:00:00	轻油	精细化工	200.0	239.4	1845.1548	11	
1670	JZ080618	2014-08-06 00:00:00	轻油	精细化工	100.0	45.44	350.1253	2	
1671	741	2014-08-06 00:00:00	丁烷	沈阳双燃	22.0	21.9	0.0	1	
1672	740	2014-08-06 00:00:00	丙烷	塔山石化	23.0	22.9	0.0	1	
1673	744	2014-08-06 00:00:00	丙烷	盐山县金燕	3.0	3.22	0.0	1	
1674	743	2014-08-06 00:00:00	丙烷	盐山县金燕	24.0	23.66	0.0	1	
1675	742	2014-08-06 00:00:00	丁烷	唐山中油	24.0	24.3	0.0	1	
1676	745	2014-08-06 00:00:00	丙烷	三辉化工	24.0	24.24	0.0	1	
1677		2014-08-07 00:00:00	轻油	精细化工	200.0	227.72	1755.155	1	
1678		2014-08-07 00:00:00	轻油	精细化工	200.0	141.3	1089.0552	1	
1679		2014-08-07 00:00:00	丙烷	沈阳双燃	22.0	21.98	0.0	1	
1680		2014-08-07 00:00:00	丙烷	盐山县金燕	4.0	4.3	0.0	1	
1681		2014-08-07 00:00:00	丁烷	盐山县金燕	22.0	21.66	0.0	1	
1682		2014-08-07 00:00:00	丙烷	盐山县金燕	15.0	14.76	0.0	1	
1683		2014-08-08 00:00:00	轻油	精细化工	200.0	220.04	1695.9726	1	
1684		2014-08-08 00:00:00	轻油	精细化工	200.0	243.62	1877.6771	1	
1685		2014-08-08 00:00:00	丙烷	爱军化工	24.0	24.78	0.0	1	
1686		2014-08-08 00:00:00	丙烷	爱军化工	23.0	23.42	0.0	1	
1687		2014-08-08 00:00:00	丁烷	沈阳双燃	22.0	22.28	0.0	1	
1688		2014-08-08 00:00:00	丙烷	盐山县金燕	3.0	3.16	0.0	1	
1689		2014-08-08 00:00:00	丙烷	盐山县金燕	15.0	14.8	0.0	1	
1690		2014-08-08 00:00:00	丁烷	盐山县金燕	22.0	23.92	0.0	1	
1693		2014-08-09 00:00:00	丙烷	沈阳双燃	22.0	21.92	0.0	1	
1694		2014-08-09 00:00:00	丁烷	盐山县金燕	19.0	20.08	0.0	1	
1695		2014-08-09 00:00:00	丙烷	台安县辽河石油	23.0	22.66	0.0	1	
1696		2014-08-09 00:00:00	轻油	精细化工	200.0	225.64	1734.8405	10	
1697		2014-08-09 00:00:00	轻油	精细化工	200.0	249.24	1916.2868	11	
1708		2014-08-10 00:00:00	轻油	精细化工	220.0	138.68	1066.2879	6	
1709		2014-08-10 00:00:00	轻油	精细化工	230.0	249.68	1919.683	11	
1710		2014-08-10 00:00:00	丁烷	沈阳双燃	22.0	21.96	0.0	1	
1711		2014-08-10 00:00:00	丁烷	盐山县金燕	22.0	19.74	0.0	1	
1712		2014-08-10 00:00:00	丙烷	盐山县金燕	6.0	7.04	0.0	1	
1713		2014-08-11 00:00:00	轻油	精细化工	200.0	245.48	1887.4189	11	
1714		2014-08-11 00:00:00	轻油	精细化工	200.0	245.82	1889.9975	11	
1715		2014-08-11 00:00:00	轻油	精细化工	100.0	19.0	146.1004	1	
1716		2014-08-11 00:00:00	丁烷	塔山石化	23.0	23.22	0.0	0	
1717		2014-08-11 00:00:00	丁烷	塔山石化	23.0	23.42	0.0	0	
1718		2014-08-11 00:00:00	丙烷	盐山县金燕	15.0	14.12	0.0	1	
1719		2014-08-12 00:00:00	轻油	精细化工	200.0	246.08	1882.8277	11	
1720		2014-08-12 00:00:00	轻油	精细化工	200.0	65.14	498.427	3	
1721		2014-08-12 00:00:00	丙烷	沈阳双燃	22.0	22.06	0.0	1	
1722		2014-08-12 00:00:00	丁烷	塔山石化	23.0	23.44	0.0	1	
1723		2014-08-12 00:00:00	丁烷	塔山石化	23.0	23.56	0.0	1	
1752		2014-08-13 00:00:00	丁烷	塔山石化	23.0	23.02	0.0	1	
1753		2014-08-13 00:00:00	丙烷	塔山石化	10.0	9.62	0.0	1	
1754		2014-08-13 00:00:00	丁烷	雄县东宏	28.0	28.38	0.0	1	
1755		2014-08-13 00:00:00	丙烷	盐山县金燕	23.0	23.3	0.0	1	
1756		2014-08-13 00:00:00	丁烷	盐山县金燕	14.0	17.5	0.0	1	
1757		2014-08-13 00:00:00	轻油	精细化工	200.0	246.64	1887.1045	11	
1758		2014-08-13 00:00:00	轻油	精细化工	200.0	180.52	1381.1932	8	
1759	JZ140836	2014-08-14 00:00:00	轻油	精细化工	200.0	247.06	1892.639	11	
1760	JZ140837	2014-08-14 00:00:00	轻油	精细化工	200.0	145.6	1115.3445	7	
1761		2014-08-14 00:00:00	丙烷	爱军化工	24.0	24.54	0.0	1	
1762		2014-08-14 00:00:00	丙烷	爱军化工	14.0	14.4	0.0	1	
1763		2014-08-14 00:00:00	丁烷	塔山石化	23.0	23.08	0.0	1	
1764		2014-08-14 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	1	
1765		2014-08-14 00:00:00	丙烷	盐山县金燕	9.0	8.44	0.0	1	
1766		2014-08-14 00:00:00	丙烷	盐山县金燕	9.0	9.7	0.0	1	
1767		2014-08-14 00:00:00	丁烷	盐山县金燕	15.0	15.36	0.0	1	
1768		2014-08-14 00:00:00	丁烷	盐山县金燕	14.0	17.36	0.0	1	
1779	JZ140838	2014-08-15 00:00:00	轻油	精细化工	200.0	205.04	1570.6898	11	
1780	JZ140839	2014-08-15 00:00:00	轻油	精细化工	200.0	173.42	1328.4888	9	
1781		2014-08-15 00:00:00	丙烷	三辉化工	24.0	23.58	0.0	0	
1782		2014-08-15 00:00:00	丙烷	三辉化工	24.0	23.64	0.0	0	
1783		2014-08-15 00:00:00	丙烷	爱军化工	24.0	23.76	0.0	0	
1784		2014-08-15 00:00:00	丙烷	盐山县金燕	24.0	24.38	0.0	0	
1785		2014-08-15 00:00:00	丙烷	盐山县金燕	15.0	14.56	0.0	0	
1786		2014-08-15 00:00:00	丙烷	塔山石化	23.0	22.74	0.0	0	
1787		2014-08-15 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	0	
1788		2014-08-15 00:00:00	丁烷	盐山县金燕	17.0	16.72	0.0	0	
1789	JZ140840	2014-08-16 00:00:00	轻油	精细化工	200.0	202.8	1559.2433	11	
1790	JZ140841	2014-08-16 00:00:00	轻油	精细化工	200.0	207.52	1595.5325	11	
1791	JZ140842	2014-08-16 00:00:00	轻油	精细化工	100.0	35.54	273.2701	2	
1792		2014-08-16 00:00:00	丙烷	盐山县金燕	23.5	23.42	0.0	0	
1793		2014-08-16 00:00:00	丙烷	台安县辽河石油	23.0	22.54	0.0	0	
1794		2014-08-16 00:00:00	丙烷	爱军化工	24.0	24.76	0.0	0	
1795		2014-08-16 00:00:00	丙烷	塔山石化	23.0	22.86	0.0	0	
1796		2014-08-16 00:00:00	丁烷	唐山中油	22.0	21.84	0.0	0	
1797		2014-08-16 00:00:00	丁烷	塔山石化	23.0	23.1	0.0	0	
1798	JZ140843	2014-08-17 00:00:00	轻油	精细化工	200.0	245.02	1883.8969	11	
1799	JZ140844	2014-08-17 00:00:00	轻油	精细化工	200.0	41.36	317.987	2	
1800		2014-08-17 00:00:00	丙烷	盐山县金燕	24.0	25.3	0.0	0	
1801		2014-08-17 00:00:00	丁烷	塔山石化	23.0	21.48	0.0	0	
1802		2014-08-17 00:00:00	液化气	塔山石化	23.0	23.42	0.0	0	
1810	JZ140845	2014-08-18 00:00:00	轻油	精细化工	200.0	240.02	1852.1989	11	
1811	JZ140846	2014-08-18 00:00:00	轻油	精细化工	200.0	241.52	1863.7712	10	
1812		2014-08-18 00:00:00	丙烷	塔山石化	23.0	22.88	0.0	0	
1813		2014-08-18 00:00:00	丙烷	盐山县金燕	15.0	14.48	0.0	0	
1814		2014-08-18 00:00:00	丁烷	雄县东宏	23.0	27.56	0.0	0	
1815		2014-08-18 00:00:00	丁烷	朝顺达	27.0	29.12	0.0	0	
1816		2014-08-18 00:00:00	丁烷	塔山石化	22.0	21.8	0.0	0	
1817	JZ140848	2014-08-19 00:00:00	轻油	精细化工	200.0	221.58	1709.9349	10	
1818		2014-08-19 00:00:00	丙烷	长兴岛丰源	24.0	21.56	0.0	0	
1819		2014-08-19 00:00:00	丙烷	沈阳双燃	22.0	21.98	0.0	0	
1820		2014-08-19 00:00:00	丙烷	盐山县金燕	9.0	8.92	0.0	0	
1821		2014-08-19 00:00:00	丙烷	塔山石化	23.0	23.0	0.0	0	
1822		2014-08-19 00:00:00	丁烷	盐山县金燕	14.0	17.24	0.0	0	
1823		2014-08-19 00:00:00	丁烷	塔山石化	23.0	23.98	0.0	0	
1824	JZ140849	2014-08-20 00:00:00	轻油	精细化工	200.0	224.42	1727.6078	10	
1825	JZ140850	2014-08-20 00:00:00	轻油	精细化工	140.0	166.16	1279.1178	8	
1826		2014-08-20 00:00:00	丙烷	三辉化工	23.5	23.72	0.0	0	
1827		2014-08-20 00:00:00	丙烷	盐山县金燕	23.0	23.42	0.0	0	
1828		2014-08-20 00:00:00	丙烷	盘锦波海石化	24.0	22.0	0.0	0	
1829		2014-08-20 00:00:00	丙烷	爱军化工	24.0	23.2	0.0	0	
1830		2014-08-20 00:00:00	丙烷	盐山县金燕	3.0	3.18	0.0	0	
1831		2014-08-20 00:00:00	丙烷	葫芦岛液	23.0	23.26	0.0	0	
1832		2014-08-20 00:00:00	丁烷	雄县东宏	23.0	27.96	0.0	0	
1833		2014-08-20 00:00:00	丁烷	盐山县金燕	25.0	25.16	0.0	0	
1834	JZ140851	2014-08-21 00:00:00	轻油	精细化工	200.0	220.94	1700.8154	10	
1835	JZ140852	2014-08-21 00:00:00	轻油	精细化工	100.0	83.28	641.0683	4	
1836		2014-08-21 00:00:00	丙烷	三辉化工	23.0	23.16	0.0	0	
1837		2014-08-21 00:00:00	丙烷	爱军化工	23.0	23.1	0.0	0	
1838		2014-08-21 00:00:00	丙烷	三辉化工	23.5	23.2	0.0	0	
1839		2014-08-21 00:00:00	丙烷	爱军化工	24.0	22.14	0.0	0	
1840		2014-08-21 00:00:00	丙烷	塔山石化	23.0	23.32	0.0	0	
1841		2014-08-21 00:00:00	丁烷	塔山石化	23.0	22.9	0.0	0	
1842	JZ140854	2014-08-22 00:00:00	轻油	精细化工	200.0	243.74	1871.7586	11	
1843	JZ140855	2014-08-22 00:00:00	轻油	精细化工	200.0	202.3	1557.2936	9	
1844		2014-08-22 00:00:00	丙烷	爱军化工	24.0	23.08	0.0	0	
1845		2014-08-22 00:00:00	丙烷	爱军化工	14.0	14.54	0.0	0	
1846		2014-08-22 00:00:00	丁烷	盐山县金燕	27.0	28.16	0.0	0	
1847		2014-08-22 00:00:00	丁烷	雄县东宏	23.0	27.74	0.0	0	
1848		2014-08-22 00:00:00	丁烷	塔山石化	23.0	22.72	0.0	0	
1863	JZ140855	2014-08-23 00:00:00	轻油	精细化工	200.0	240.18	1844.4001	11	
1864	JZ140856	2014-08-23 00:00:00	轻油	精细化工	200.0	204.32	1568.9917	9	
1865		2014-08-23 00:00:00	丙烷	三辉化工	24.0	23.52	0.0	0	
1866		2014-08-23 00:00:00	丙烷	爱军化工	23.0	23.96	0.0	0	
1867		2014-08-23 00:00:00	丙烷	天元燃气	25.0	24.82	0.0	0	
1868		2014-08-23 00:00:00	丁烷	塔山石化	23.0	22.92	0.0	0	
1869		2014-08-23 00:00:00	丁烷	塔山石化	23.0	22.94	0.0	0	
1870	JZ140857	2014-08-24 00:00:00	轻油	精细化工	200.0	219.94	1686.916	10	
1871	JZ140858	2014-08-24 00:00:00	轻油	精细化工	140.0	100.94	774.2128	4	
1872		2014-08-24 00:00:00	丙烷	爱军化工	22.0	22.54	0.0	0	
1873		2014-08-24 00:00:00	丙烷	天元燃气	25.0	25.04	0.0	0	
1874		2014-08-24 00:00:00	丙烷	盐山县金燕	3.0	3.6	0.0	0	
1875		2014-08-24 00:00:00	丙烷	盐山县金燕	14.5	14.94	0.0	0	
1876		2014-08-24 00:00:00	丁烷	盐山县金燕	20.0	19.78	0.0	0	
1877	JZ140859	2014-08-25 00:00:00	轻油	精细化工	200.0	246.3	1889.117	11	
1878	JZ140860	2014-08-25 00:00:00	轻油	精细化工	200.0	204.28	1566.7904	9	
1879		2014-08-25 00:00:00	丙烷	盐山县金燕	4.0	3.12	0.0	0	
1880		2014-08-25 00:00:00	丙烷	爱军化工	24.0	22.82	0.0	0	
1881		2014-08-25 00:00:00	丙烷	爱军化工	23.0	23.26	0.0	0	
1882		2014-08-25 00:00:00	丙烷	盐山县金燕	15.0	15.02	0.0	0	
1883		2014-08-25 00:00:00	丁烷	盐山县金燕	23.0	23.42	0.0	0	
1884	JZ140861	2014-08-26 00:00:00	轻油	精细化工	200.0	246.38	1889.6831	11	
1885	JZ140862	2014-08-26 00:00:00	轻油	精细化工	200.0	102.64	790.1248	5	
1886		2014-08-26 00:00:00	丙烷	沈阳双燃	22.0	22.46	0.0	0	
